item,rating,timestamp,user
i_442,4,887927509,u_467
i_609,2,891208036,u_751
i_681,3,891032866,u_799
i_1107,4,879617856,u_531
i_361,5,887838624,u_499
i_141,3,886532466,u_538
i_148,4,876266701,u_397
i_189,5,887731230,u_13
i_753,2,881960174,u_447
i_293,3,880182496,u_885
i_14,2,888466683,u_750
i_118,5,880079065,u_865
i_637,4,880141770,u_434
i_808,4,879467191,u_15
i_9,4,889502050,u_22
i_221,2,878090066,u_82
i_267,4,880997444,u_722
i_307,4,878762087,u_676
i_365,3,886122771,u_93
i_235,5,888204389,u_52
i_631,3,891549975,u_62
i_1180,5,886287107,u_696
i_1182,3,880167411,u_875
i_856,3,879111616,u_450
i_374,2,883712193,u_720
i_732,4,881650467,u_558
i_114,4,883428084,u_692
i_72,3,879693677,u_386
i_896,5,893265452,u_63
i_549,3,885254323,u_519
i_464,3,880167384,u_875
i_647,2,885847666,u_83
i_62,4,891028197,u_248
i_164,4,892783906,u_546
i_357,4,877399588,u_391
i_417,2,888802722,u_26
i_474,1,879195954,u_567
i_114,4,891561805,u_819
i_1192,2,886309958,u_192
i_608,3,881200491,u_197
i_849,2,880843906,u_907
i_361,5,892054537,u_643
i_197,3,878972040,u_71
i_496,5,879546954,u_684
i_544,3,879455197,u_102
i_216,4,890024246,u_576
i_68,3,879787922,u_680
i_396,2,883949379,u_837
i_88,4,883702125,u_511
i_52,5,890015608,u_576
i_828,4,887926999,u_467
i_215,4,877139773,u_713
i_289,2,880139482,u_434
i_110,5,891628435,u_7
i_27,3,891030367,u_248
i_621,4,892785399,u_546
i_503,3,887160116,u_893
i_556,4,881108484,u_55
i_665,5,879466771,u_15
i_66,3,882427124,u_565
i_170,5,881105318,u_56
i_357,5,880931687,u_130
i_94,4,881373019,u_454
i_329,5,882813648,u_847
i_1088,3,892335372,u_19
i_213,4,885943847,u_422
i_43,1,884992535,u_163
i_862,2,891308019,u_608
i_175,4,881277656,u_732
i_288,1,886629664,u_206
i_67,5,880131407,u_114
i_531,3,877136711,u_161
i_97,4,876789373,u_289
i_937,3,889731139,u_387
i_96,5,885547124,u_402
i_535,5,886031438,u_534
i_595,4,879178370,u_473
i_221,4,880149924,u_207
i_271,5,891353254,u_38
i_181,2,887064515,u_829
i_652,2,879439031,u_805
i_860,2,888474742,u_650
i_699,5,888640099,u_739
i_1,5,880776981,u_624
i_309,3,878192238,u_22
i_809,4,880388245,u_918
i_418,4,880923690,u_602
i_496,5,887038104,u_842
i_1117,3,891208170,u_751
i_95,5,877807461,u_535
i_159,4,886610048,u_887
i_30,2,875967072,u_909
i_618,4,875046752,u_405
i_175,2,885422821,u_761
i_57,3,879530145,u_622
i_112,3,888557236,u_769
i_360,3,874950972,u_175
i_523,2,884152570,u_694
i_29,5,875985601,u_795
i_366,4,889739288,u_182
i_365,4,876953681,u_681
i_238,4,875116117,u_405
i_54,5,891353124,u_38
i_66,4,891249709,u_925
i_885,5,880396518,u_116
i_54,4,892705307,u_804
i_257,3,878181976,u_70
i_144,2,879221267,u_549
i_114,3,875723253,u_392
i_355,4,879035252,u_270
i_403,2,891036604,u_923
i_311,4,887744240,u_311
i_447,3,879455241,u_126
i_512,5,886322930,u_8
i_656,3,875731021,u_845
i_170,5,888639890,u_739
i_86,3,875722169,u_838
i_280,5,876869109,u_367
i_22,4,884368273,u_644
i_1105,4,882387757,u_421
i_465,3,875659098,u_542
i_136,4,888104419,u_169
i_686,2,881378087,u_890
i_487,4,876504442,u_219
i_229,5,884129542,u_12
i_399,4,880117094,u_626
i_350,3,889490633,u_287
i_201,5,879992216,u_894
i_76,4,879876037,u_54
i_1108,4,891193331,u_927
i_249,4,881374086,u_454
i_817,3,886514953,u_97
i_226,3,875309861,u_75
i_173,2,878855211,u_649
i_462,4,880167731,u_875
i_280,2,889236939,u_269
i_432,2,887746665,u_311
i_431,2,875131810,u_826
i_24,5,893119335,u_523
i_53,5,874965677,u_118
i_420,4,891387315,u_780
i_307,5,879876734,u_54
i_440,4,891249649,u_925
i_76,1,884497318,u_285
i_337,5,878972369,u_71
i_251,3,880829225,u_860
i_395,3,891400159,u_326
i_571,2,891401712,u_757
i_201,3,880915942,u_237
i_1265,4,885690442,u_820
i_403,3,881379128,u_101
i_1077,3,875379594,u_301
i_255,3,893195755,u_313
i_849,4,884749097,u_309
i_698,2,881375127,u_454
i_408,5,885690481,u_820
i_611,3,881976262,u_752
i_329,4,885921628,u_931
i_161,5,892737191,u_119
i_656,3,880557677,u_233
i_318,3,875744712,u_110
i_68,5,878945505,u_223
i_191,4,880383679,u_498
i_347,5,884749227,u_309
i_146,2,881375226,u_454
i_199,5,881976262,u_752
i_778,3,875314287,u_75
i_57,4,891013939,u_248
i_993,5,876346849,u_596
i_43,1,884238247,u_659
i_173,4,884495164,u_285
i_861,2,878963276,u_35
i_1049,3,885810813,u_556
i_325,3,884490332,u_877
i_866,4,886482969,u_379
i_92,5,879618058,u_531
i_652,4,877556988,u_220
i_346,2,891221006,u_872
i_257,5,877103935,u_364
i_342,4,879139002,u_156
i_191,5,877196384,u_317
i_161,5,879717449,u_414
i_1077,2,889416456,u_426
i_139,4,884196238,u_154
i_57,3,878192238,u_22
i_159,3,882387685,u_421
i_459,4,886047595,u_252
i_249,3,884132672,u_428
i_329,4,880174652,u_875
i_24,5,874953595,u_116
i_60,5,886365260,u_456
i_363,2,883877023,u_496
i_34,2,879445590,u_835
i_120,3,877724845,u_131
i_1046,5,879874860,u_310
i_268,4,884992566,u_163
i_1090,3,879441336,u_295
i_534,3,880682080,u_377
i_322,2,882824869,u_47
i_184,4,885159630,u_37
i_41,2,886030317,u_534
i_130,5,886611471,u_20
i_357,4,876198296,u_147
i_221,4,882826347,u_47
i_116,4,875339156,u_594
i_363,3,893219065,u_790
i_496,4,876465230,u_869
i_85,4,891035289,u_475
i_937,3,879876848,u_54
i_290,5,879370299,u_665
i_1257,1,891248778,u_925
i_681,2,884796086,u_547
i_145,3,891759050,u_121
i_594,1,882157386,u_135
i_427,4,880332259,u_783
i_534,4,878739177,u_300
i_86,4,879528496,u_129
i_17,3,875296792,u_75
i_508,3,882389080,u_803
i_120,3,877381736,u_834
i_49,4,889783407,u_362
i_475,2,877196504,u_317
i_428,4,888906217,u_68
i_694,4,875981421,u_98
i_161,3,891309052,u_768
i_695,5,879532460,u_460
i_94,3,891298654,u_180
i_251,3,886697076,u_815
i_408,4,877196235,u_317
i_573,3,880731766,u_32
i_628,5,879191713,u_530
i_695,4,879119390,u_137
i_926,5,876252136,u_116
i_357,4,876767572,u_28
i_404,3,883460492,u_290
i_289,3,889679683,u_410
i_103,5,875973080,u_781
i_404,3,875288164,u_912
i_217,5,884814479,u_340
i_449,4,889908873,u_162
i_904,3,879181508,u_920
i_249,2,891409981,u_176
i_146,3,879310883,u_491
i_382,2,889936035,u_465
i_707,3,876250955,u_116
i_725,5,879454345,u_126
i_139,5,891446132,u_100
i_693,4,882813691,u_847
i_641,3,888529054,u_656
i_814,4,884326690,u_786
i_181,3,882153668,u_117
i_480,4,876700137,u_409
i_114,3,880844834,u_907
i_376,1,878961542,u_35
i_149,1,878879350,u_409
i_352,2,887911583,u_499
i_801,4,880525469,u_374
i_617,1,885548384,u_402
i_836,4,875271607,u_76
i_726,3,880475585,u_32
i_853,4,882469432,u_442
i_273,4,888106106,u_169
i_31,5,875652934,u_65
i_387,3,880865940,u_876
i_101,5,879795025,u_708
i_108,4,884182989,u_5
i_543,5,881381503,u_890
i_209,3,875129882,u_416
i_374,1,881654715,u_343
i_139,5,875692927,u_118
i_114,4,891364125,u_775
i_330,5,878192680,u_22
i_695,4,887064825,u_829
i_993,4,884304896,u_88
i_665,4,885809146,u_556
i_340,3,878938982,u_841
i_357,5,878846978,u_742
i_1,5,884641599,u_715
i_77,3,878879257,u_640
i_663,2,885690379,u_820
i_403,5,881432881,u_187
i_274,3,883702448,u_497
i_294,5,880410734,u_441
i_357,5,877107656,u_537
i_382,2,883708927,u_720
i_471,3,874786793,u_153
i_746,4,879797152,u_708
i_291,3,883712068,u_720
i_46,5,879518800,u_138
i_356,4,891544175,u_140
i_1000,4,892871031,u_577
i_46,3,889739380,u_182
i_741,2,888890731,u_862
i_94,5,876961248,u_545
i_216,4,878090004,u_82
i_386,4,883391221,u_437
i_179,4,877553999,u_448
i_141,4,879793129,u_620
i_1126,4,888104737,u_169
i_357,4,880865562,u_876
i_160,3,887523427,u_650
i_356,3,891759050,u_121
i_491,4,879458608,u_849
i_339,2,886273426,u_342
i_221,3,891204627,u_831
i_91,4,885349955,u_393
i_58,4,878870518,u_103
i_8,1,891450880,u_100
i_7,3,888523054,u_674
i_413,3,879532773,u_460
i_525,2,875324789,u_621
i_673,5,886483824,u_379
i_460,4,891033140,u_333
i_1077,1,888206233,u_448
i_1136,1,879485844,u_15
i_88,2,884478119,u_519
i_456,4,884637095,u_516
i_95,1,891282757,u_541
i_1063,4,892696929,u_376
i_568,3,885355778,u_459
i_442,3,885604859,u_633
i_73,4,888104032,u_169
i_613,4,880177266,u_885
i_862,1,891200137,u_439
i_247,4,874948730,u_342
i_873,4,888632411,u_886
i_233,2,882385916,u_803
i_308,3,880056582,u_369
i_124,3,891304152,u_359
i_367,4,888888067,u_862
i_547,4,889737851,u_182
i_57,4,889739569,u_182
i_485,4,888266565,u_447
i_564,4,880313929,u_661
i_177,2,880604077,u_3
i_655,4,884130348,u_12
i_971,4,878952041,u_356
i_95,4,881105296,u_55
i_497,4,876346383,u_596
i_552,3,876550913,u_551
i_123,4,885141465,u_544
i_191,4,880844694,u_907
i_420,5,884196057,u_154
i_424,2,885156538,u_784
i_372,3,880182428,u_885
i_305,4,888523635,u_674
i_189,4,879722694,u_906
i_67,4,881698976,u_817
i_454,4,875263413,u_446
i_583,3,891498135,u_353
i_66,4,881107773,u_55
i_309,4,882077007,u_30
i_376,2,880310035,u_731
i_166,4,877364204,u_537
i_781,1,891172358,u_124
i_238,3,882592217,u_617
i_154,4,883788782,u_607
i_822,4,891384611,u_80
i_231,3,874939130,u_928
i_125,5,884182685,u_5
i_808,3,887736798,u_23
i_50,4,888204802,u_52
i_187,1,891409564,u_176
i_824,4,891636192,u_606
i_53,3,891218457,u_348
i_801,3,875045268,u_405
i_384,4,879524514,u_129
i_1016,4,891397305,u_695
i_73,4,888444209,u_750
i_125,4,891204385,u_831
i_1182,2,883444859,u_479
i_471,3,884111217,u_41
i_131,4,876536012,u_878
i_671,4,880353584,u_352
i_298,2,877910629,u_800
i_12,3,882072956,u_166
i_288,4,880567612,u_661
i_289,5,880672230,u_752
i_34,1,885547176,u_402
i_261,3,884363758,u_226
i_1101,2,888452564,u_598
i_214,4,888718521,u_561
i_244,4,880307940,u_127
i_839,5,888211864,u_116
i_166,4,878848137,u_742
i_587,4,880845673,u_907
i_98,3,884967167,u_268
i_503,4,891194303,u_927
i_646,3,888984506,u_650
i_1558,4,886833325,u_939
i_511,4,886403673,u_717
i_82,3,891028285,u_248
i_867,4,880405824,u_603
i_864,2,885667968,u_632
i_87,5,887744688,u_387
i_32,2,881959818,u_447
i_618,4,879454400,u_102
i_34,4,888549988,u_122
i_1094,3,892914357,u_650
i_423,3,879876573,u_881
i_1178,2,881707829,u_817
i_320,3,880578711,u_181
i_1276,4,886132043,u_633
i_468,1,882350850,u_394
i_460,3,891204564,u_831
i_576,2,878762273,u_676
i_179,3,881958897,u_493
i_231,5,874873745,u_501
i_655,3,880845522,u_907
i_77,4,875288805,u_912
i_856,1,879446863,u_835
i_175,1,884461073,u_784
i_275,3,891239155,u_631
i_519,2,891271180,u_209
i_783,4,880578711,u_181
i_46,4,888522541,u_674
i_62,4,884208273,u_85
i_888,4,891309261,u_768
i_502,5,879874449,u_478
i_389,3,884131576,u_428
i_614,3,879052317,u_878
i_188,4,880869584,u_782
i_351,5,880178204,u_885
i_244,5,892866230,u_523
i_649,4,880606155,u_3
i_36,5,877886783,u_39
i_490,4,875729535,u_630
i_442,5,882398312,u_442
i_167,3,876251217,u_116
i_1257,1,883670672,u_58
i_243,3,882910553,u_458
i_822,3,876251407,u_705
i_889,3,889730209,u_387
i_446,3,891549410,u_62
i_976,1,885549904,u_402
i_516,2,881106541,u_55
i_389,4,883530991,u_464
i_362,2,888907603,u_68
i_337,5,891720498,u_90
i_121,4,880117813,u_626
i_418,5,879572725,u_45
i_115,3,889816107,u_299
i_96,4,879442161,u_430
i_541,4,879270084,u_16
i_900,1,875483473,u_685
i_160,4,890116132,u_179
i_1530,4,880923690,u_602
i_216,5,879647519,u_413
i_325,5,891036743,u_807
i_357,4,891655812,u_319
i_189,4,874781076,u_593
i_53,5,879993918,u_703
i_213,5,879701326,u_423
i_357,4,891022627,u_730
i_1281,2,893195710,u_313
i_446,4,880078069,u_865
i_156,4,874792436,u_37
i_305,5,876689824,u_361
i_380,5,883699583,u_511
i_695,5,884198772,u_154
i_408,5,891409839,u_176
i_695,4,883449944,u_99
i_53,5,879530172,u_622
i_60,4,889288911,u_859
i_718,4,890025864,u_576
i_314,4,877131961,u_895
i_405,1,880151651,u_649
i_349,3,878856601,u_440
i_591,1,892783749,u_546
i_201,4,882592449,u_617
i_254,4,882813825,u_847
i_1011,1,891467546,u_312
i_908,3,879524504,u_17
i_189,5,891013620,u_248
i_436,4,879216605,u_186
i_91,3,886286133,u_696
i_120,4,881449737,u_477
i_668,2,883426119,u_552
i_881,5,884623799,u_116
i_12,3,892079803,u_19
i_209,3,879535603,u_735
i_350,3,879879961,u_240
i_329,1,891308391,u_608
i_153,4,888518639,u_674
i_49,4,888632411,u_886
i_614,4,882387053,u_421
i_157,3,878914901,u_758
i_251,4,880381928,u_822
i_433,4,889493628,u_657
i_1155,5,880410700,u_441
i_175,1,888631208,u_500
i_6,4,888360370,u_318
i_343,3,892157282,u_816
i_499,5,878091818,u_82
i_24,5,874965758,u_118
i_669,2,889502159,u_22
i_456,4,885715827,u_884
i_324,2,891721494,u_90
i_723,5,883601713,u_9
i_471,4,880045989,u_369
i_444,5,879442235,u_377
i_271,3,891016325,u_248
i_96,5,879517157,u_138
i_148,5,882387731,u_421
i_614,5,883217072,u_242
i_1104,1,875270394,u_76
i_34,5,883364143,u_470
i_241,4,891298107,u_180
i_394,4,882548537,u_453
i_656,3,887650512,u_650
i_174,3,886367133,u_688
i_816,5,879542510,u_129
i_612,3,881960330,u_447
i_529,4,879375196,u_10
i_528,2,891035917,u_554
i_1136,3,884585547,u_238
i_158,4,882608402,u_584
i_309,3,875325804,u_627
i_65,3,880182270,u_885
i_376,3,886678647,u_47
i_421,5,888858078,u_370
i_49,4,877399805,u_391
i_753,4,891372233,u_646
i_833,4,891701816,u_205
i_768,1,876348410,u_596
i_60,4,883248089,u_521
i_1063,5,891217299,u_348
i_258,2,891033582,u_396
i_355,4,877807747,u_535
i_189,4,879525706,u_227
i_321,4,886480288,u_379
i_404,4,880138999,u_661
i_519,4,891389924,u_104
i_1167,3,883752380,u_839
i_34,5,876405200,u_339
i_5,4,881515112,u_58
i_373,3,880889010,u_390
i_745,5,876954123,u_158
i_103,4,886609330,u_887
i_299,4,875264825,u_446
i_738,1,880871605,u_782
i_31,4,885807393,u_556
i_24,4,885870323,u_90
i_52,4,880045167,u_369
i_57,5,882371904,u_442
i_833,2,875743979,u_110
i_111,4,880180849,u_885
i_220,4,885784518,u_47
i_183,4,887820828,u_311
i_412,5,889388547,u_307
i_726,3,875154718,u_147
i_501,4,877807718,u_535
i_590,2,889655550,u_195
i_640,5,876857977,u_28
i_504,4,887665549,u_127
i_79,3,889334067,u_500
i_209,4,885853155,u_51
i_947,3,883364392,u_470
i_104,4,881523762,u_666
i_302,4,883697253,u_61
i_66,5,874789279,u_153
i_707,4,882399509,u_442
i_366,4,880087850,u_384
i_431,3,883948804,u_837
i_76,3,891352384,u_38
i_657,5,878693830,u_808
i_468,4,881177910,u_682
i_269,4,884968415,u_268
i_1383,1,887475032,u_650
i_195,4,876406604,u_339
i_528,2,879195954,u_567
i_207,3,881108279,u_55
i_92,2,891307540,u_608
i_1006,3,884206270,u_85
i_512,4,889655204,u_195
i_209,4,875071561,u_118
i_444,5,878887983,u_2
i_447,3,879543055,u_129
i_235,4,893265657,u_63
i_900,3,888475015,u_650
i_758,4,885075434,u_744
i_629,4,887158958,u_893
i_531,2,891198421,u_654
i_195,4,885545235,u_402
i_101,4,879310705,u_491
i_93,4,881961214,u_77
i_767,4,877381142,u_143
i_318,4,879375022,u_10
i_44,3,879975718,u_555
i_170,4,886396192,u_455
i_311,2,880143809,u_434
i_315,3,886324028,u_8
i_944,2,874950932,u_175
i_201,4,888906489,u_68
i_156,5,885544798,u_402
i_166,4,886629592,u_206
i_385,3,877111362,u_364
i_48,3,887249841,u_66
i_375,4,880475043,u_569
i_25,4,876250932,u_116
i_1145,4,879924267,u_377
i_644,4,881335528,u_733
i_275,4,888556517,u_769
i_400,4,880144024,u_863
i_76,3,891035362,u_412
i_570,3,885682264,u_533
i_297,4,886008625,u_90
i_47,4,877889130,u_39
i_70,4,884365853,u_226
i_165,2,880394179,u_366
i_831,3,879648707,u_413
i_365,3,881251955,u_0
i_1348,4,883427817,u_692
i_95,2,886372841,u_206
i_174,3,892550196,u_669
i_11,1,875659755,u_587
i_4,2,888528392,u_656
i_131,3,875654592,u_392
i_356,3,891385775,u_646
i_371,5,882622127,u_687
i_12,4,886481073,u_379
i_181,5,886122952,u_93
i_367,5,878919055,u_758
i_526,2,875272871,u_76
i_239,5,892668130,u_140
i_71,1,885778780,u_575
i_60,3,891218192,u_840
i_49,2,886367809,u_688
i_253,3,884067476,u_136
i_311,4,885852862,u_51
i_532,3,874834914,u_18
i_22,1,880602264,u_3
i_971,4,876956137,u_158
i_361,5,891478140,u_308
i_185,4,882592421,u_617
i_275,2,886285824,u_696
i_360,2,881523929,u_666
i_22,4,887820293,u_311
i_674,1,878962496,u_35
i_942,4,883354940,u_614
i_491,4,885409493,u_853
i_288,4,879441572,u_377
i_372,4,879365086,u_932
i_470,3,881974823,u_752
i_10,4,877381784,u_834
i_103,1,875246008,u_194
i_1161,2,879789437,u_680
i_345,5,892431586,u_25
i_936,4,875266060,u_446
i_289,5,880158316,u_899
i_87,4,882157662,u_550
i_858,2,883216358,u_242
i_24,5,879442661,u_797
i_80,2,884133134,u_428
i_216,5,884305369,u_88
i_1016,4,875659266,u_392
i_690,3,885809245,u_556
i_242,3,891032433,u_396
i_116,1,884801053,u_931
i_564,4,878963417,u_35
i_260,4,875484539,u_685
i_998,3,877757373,u_329
i_357,4,877654961,u_383
i_1194,3,890343790,u_845
i_547,4,881107576,u_55
i_717,3,892738212,u_21
i_181,3,879877208,u_54
i_34,3,878759705,u_491
i_79,4,874876651,u_501
i_175,5,881200745,u_197
i_112,3,882388328,u_803
i_184,3,892151064,u_266
i_11,4,876954062,u_158
i_156,4,879899233,u_539
i_6,4,891370031,u_646
i_368,3,891450273,u_637
i_29,4,875073048,u_224
i_405,4,877107373,u_864
i_101,5,882075827,u_30
i_1073,2,884718204,u_933
i_191,4,881373949,u_454
i_27,4,879195972,u_920
i_198,3,883532119,u_464
i_42,1,882396913,u_58
i_403,4,874728565,u_845
i_567,4,876859778,u_28
i_936,4,882386071,u_421
i_305,3,892439468,u_880
i_428,5,891384996,u_80
i_477,4,891498835,u_353
i_572,1,886515591,u_97
i_52,4,886532359,u_538
i_423,3,883108430,u_228
i_102,4,879793022,u_96
i_1,4,879013617,u_244
i_186,3,875319967,u_335
i_473,4,885809583,u_556
i_698,4,877887763,u_264
i_176,3,875295810,u_793
i_103,5,882922249,u_123
i_27,4,885606609,u_633
i_1138,3,891517159,u_669
i_540,5,888639594,u_739
i_218,4,878438484,u_814
i_161,3,891700768,u_205
i_795,5,879440109,u_295
i_366,4,878940510,u_841
i_767,5,879448036,u_611
i_89,5,879435520,u_418
i_856,5,881373353,u_454
i_491,3,885319349,u_764
i_367,4,879454304,u_102
i_657,5,879454749,u_743
i_725,5,885599413,u_494
i_101,3,881956953,u_493
i_431,5,885545401,u_402
i_492,4,885807261,u_556
i_864,3,879524713,u_129
i_157,4,888103371,u_169
i_652,3,891030956,u_582
i_254,5,879426212,u_599
i_268,3,877844489,u_436
i_587,3,879988520,u_64
i_307,5,891466376,u_897
i_115,4,886309481,u_192
i_316,3,875239422,u_144
i_985,1,883670742,u_58
i_983,4,875983484,u_463
i_432,3,879535694,u_735
i_131,4,888479370,u_871
i_161,2,875224482,u_826
i_269,3,881702919,u_212
i_12,4,879976706,u_555
i_151,3,879540296,u_404
i_691,5,883504866,u_502
i_498,3,893047126,u_790
i_89,3,882912261,u_458
i_438,4,881654679,u_343
i_690,5,875310394,u_75
i_147,4,874778568,u_635
i_656,2,888905170,u_68
i_96,5,878542960,u_118
i_214,1,883757468,u_719
i_565,3,888514710,u_47
i_504,5,886610049,u_887
i_1164,3,882404610,u_888
i_590,4,877728878,u_587
i_99,4,879792402,u_96
i_652,5,875458970,u_274
i_1067,2,884984329,u_900
i_298,4,887744202,u_387
i_609,3,892871610,u_577
i_751,3,881277551,u_732
i_134,3,892783411,u_546
i_302,4,880821405,u_914
i_201,3,891450524,u_917
i_136,4,891031678,u_897
i_363,1,881705412,u_802
i_101,2,880868316,u_782
i_411,3,880055706,u_369
i_100,5,882475496,u_207
i_375,2,880167965,u_875
i_321,4,885807393,u_556
i_151,3,876018471,u_121
i_303,4,888733111,u_739
i_1036,4,886986304,u_568
i_359,4,882076403,u_30
i_479,3,889134186,u_748
i_235,3,885808986,u_556
i_191,4,879521595,u_17
i_311,5,879467260,u_15
i_8,4,891239529,u_631
i_666,1,889288973,u_859
i_40,4,888979197,u_229
i_189,3,875945781,u_378
i_77,4,880387908,u_918
i_242,3,888703629,u_605
i_51,3,879382698,u_694
i_808,4,891577814,u_438
i_1195,4,878738854,u_417
i_226,3,888733070,u_739
i_156,5,881694423,u_802
i_618,5,880867933,u_782
i_543,5,877889994,u_264
i_112,4,882385519,u_421
i_95,3,885412034,u_109
i_543,3,888452491,u_598
i_52,3,879532420,u_460
i_151,5,876956137,u_158
i_10,5,887730789,u_13
i_599,4,893265535,u_63
i_158,2,883444252,u_479
i_1104,3,876823143,u_512
i_764,3,878974052,u_71
i_555,3,889242660,u_133
i_852,2,879446643,u_377
i_112,4,888801360,u_26
i_358,4,891353744,u_38
i_43,4,879799583,u_281
i_60,1,881695244,u_802
i_97,3,875978740,u_463
i_538,4,891217340,u_348
i_148,4,880166827,u_875
i_600,5,891023066,u_730
i_1049,5,884991647,u_336
i_443,3,878963038,u_35
i_1027,1,888082277,u_14
i_95,4,875320052,u_84
i_43,1,879633495,u_213
i_1313,4,889655086,u_195
i_1104,4,879668783,u_57
i_758,1,891497015,u_353
i_93,4,879460863,u_476
i_168,4,876869534,u_367
i_347,5,892676377,u_119
i_184,2,888442140,u_167
i_754,4,875657681,u_65
i_209,4,878963037,u_35
i_1,4,884289619,u_351
i_1229,5,875650105,u_322
i_1155,2,886030622,u_534
i_60,4,885943847,u_422
i_121,5,879304526,u_856
i_88,5,878847988,u_742
i_347,3,888801522,u_26
i_925,3,889324461,u_455
i_482,4,879439562,u_295
i_405,3,885546025,u_402
i_471,5,880078887,u_865
i_317,5,891299031,u_180
i_238,5,885350045,u_393
i_95,3,876233213,u_759
i_528,3,891386778,u_646
i_367,3,889428494,u_381
i_1016,2,886397679,u_455
i_316,1,877128119,u_178
i_361,4,883216449,u_242
i_273,5,882374059,u_442
i_970,4,875271047,u_76
i_136,3,891904016,u_72
i_403,3,880313603,u_661
i_364,4,889490549,u_287
i_56,3,876351073,u_596
i_357,5,883591878,u_513
i_200,4,877382762,u_834
i_841,3,892132798,u_38
i_790,3,886177338,u_20
i_30,4,884837324,u_47
i_296,3,883876690,u_496
i_695,4,877877691,u_22
i_306,3,885049024,u_313
i_112,5,875652981,u_65
i_763,4,879949251,u_548
i_324,4,877553928,u_448
i_136,3,883489646,u_891
i_735,5,884366227,u_226
i_1126,4,879532744,u_460
i_502,3,875659306,u_587
i_668,3,886377579,u_818
i_128,4,880044278,u_369
i_445,3,879793436,u_620
i_366,3,875660850,u_587
i_98,4,879700908,u_423
i_216,5,879821037,u_281
i_997,5,886825529,u_741
i_220,4,887745662,u_311
i_506,4,874948139,u_342
i_1,4,891457538,u_234
i_640,3,879576256,u_263
i_298,3,887160795,u_893
i_783,3,888360396,u_318
i_243,5,881277357,u_732
i_983,2,883866280,u_536
i_52,5,881652377,u_343
i_357,5,879438062,u_903
i_1245,4,891034023,u_825
i_693,5,879967691,u_91
i_565,3,874805927,u_18
i_273,4,884208200,u_85
i_474,3,880055984,u_369
i_523,4,880388211,u_918
i_350,4,876544734,u_315
i_170,5,875482280,u_685
i_156,3,879453845,u_102
i_191,5,879198210,u_24
i_764,3,880175077,u_875
i_613,4,877819761,u_133
i_256,4,884149894,u_136
i_488,5,880472148,u_498
i_482,5,886382447,u_340
i_709,1,886611023,u_887
i_396,3,878915958,u_758
i_204,4,876267041,u_397
i_193,3,881177970,u_682
i_331,5,876041719,u_12
i_646,2,885046174,u_313
i_852,5,883702125,u_511
i_147,2,887820385,u_311
i_571,5,882396989,u_453
i_95,3,879024099,u_1
i_62,3,886472609,u_67
i_731,2,884130834,u_428
i_748,4,886398187,u_455
i_423,4,875717315,u_392
i_269,4,892001690,u_267
